name,aditional_information
"Construcción Democrática y Concertada  de normas legales y constitucionales sobre usos, derechos e instituciones de regulación de recursos hídricos y de biodiversidad",
"Promoción de los derechos de niños/as y adolescentes trabajadores que viven en condiciones de exclusion social, violencia, explotación y abuso en regiones piloto de Bolivia",
Convenio AECID,
"Desarrollo Integral de Niños, Niñas y Adolescentes",
Desarrollo territorial en el ADT Alto Beni,
Desarrollo de capacidades de gestión territorial de los pueblos indígenas del norte amazónico de Bolivia,
Desarrollo económico local en el municipio de Yapacaní,
Desarrollo territorial en el ADT Azurduy - Tarvita,
Desarrollo territorial en el ADT Licoma,
Desarrollo territorial en el ADT Betanzos,
Desarrollo territorial en el ADT San José de Chiquitos,
Desarrollo territorial en el ADT Viacha,
Desarrollo económico y social de campesinos y indígenas del Norte Amazónico de Bolivia,"El objetivo general es la mejora de la calidad de vida de la población de 35 comunidades campesinas e indígenas de 5 municipios de la región Norte Amazónico de Bolivia.
Las líneas de acción del programa son:
1. Elaboración de Planes de Ordenamiento Predial y Planes de Manejo y Aprovechamiento de Rescursos Naturales: castaña, peces y plantas medicinales.
2. Establecimiento de sistemas agroforestales, huertos, frutales, producción agropecuaria, sanidad animal y apoyo a la transformación y comercialización.
3. Construcción de sistemas de agua potable.
4. Fortalecimiento de las organizaciones campesinas: Federaciones Regionales Madre de Dios y Vaca Díez y la Central de Guayaramerín.
5. Capacitación técnica y organizativa para la incidencia política"
Desarrollo forestal sostenible en equidad de género,
Desarrollo Local  de Comunidades Indígenas Aymaras del Sector Loma,
Desarrollo territorial en el ADT Manuel María Caballero,
Desarrollo territorial en el ADT Alcalá,
Desarrollo territorial en el ADT Luís Calvo,
Desarrollo territorial en el ADT Malmiza,
Desarrollo territorial en el ADT Sorata,
Desarrollo territorial en el ADT Sucre,
Desarrollo territorial en el ADT Wichaca,
Desarrollo territorial en el ADT Yapacaní,
"Difusión y valorización de los saberes históricos, sociales, culturales y naturales propios al alumnado de primaria de Mojos, Bolivia.","El proyecto plantea la elaboración de un libro de texto que divulgue conocimientos y saberes de la historia, el medio natural y las particularidades identitarias de Mojos a nivel social, cultural y natural en el tercer ciclo de primaria.  Se coordina este proyecto con HOYAM-MOJOS y el Consejo Educativo del Pueblo Originario Indígena Mojeño (CEPOIM), organismo que vela por la recuperación y divulgación de la cultura mojeña"
"Educación Alternativa desde la interculturalidad para niños/as, jóvenes y personas adultas en el Barrio de Las Américas, Santa Cruz de la Sierra. Bolivia.","El proyecto, pretende mejorar la calidad de vida en los barrios urbano-marginales de Santa Cruz de la Sierra, comprendidos en el anillo 8 de la ciudad, uno de los  más empobrecidos de ésta. Para contribuir a este objetivo a lo largo de los 18 meses del proyecto se desarrollará un programa de formación integral para niños/as, jóvenes y adultos.

El proyecto beneficiará directamente a 1.552 personas: 504 niños y niñas; 816 jóvenes; 232 personas adultas. 
Programa de formación para niños/as: apoyo escolar y servicio diario de ludoteca. Se trabajará con 4 grupos de niños, dos de preescolar y 2 de primaria en turno de mañana y tarde.

2. Programa de jóvenes: se conformarán 8 grupos de jóvenes de un mínimo de 7 participantes, con los que se mantendrán reuniones semanales para tratar temas de su interés y de reflexión y análisis sobre la realidad del país y de su barrio.

3. Programa de formación de adultos: este programa estará centrado principalmente en las mujeres. Abarca alfabetización, formación ocupacional, conformación de 3 grupos productivos de mujeres y formación en informática básica.

4. Instituto informático: el instituto informático ofrece formación para niños/as, jóvenes y adultos. Se pondrán en marcha nuevos programas formativos, para lo que se formará a los docentes y al propio equipo de facilitadores. Se diseñará y pondrá en marcha un nuevo componente formativo, un ciclo de técnicos de grado medio, para el que se logrará el reconocimiento oficial.

5. Fortalecimiento del tejido social: se formará a agentes socioculturales para que se impliquen activamente en la promoción social y cultural de los barrios de la zona y se mantendrán reuniones con la junta vecinal para trabajar conjuntamente en la solución de los principales problemas de la zona"
Dinamización de economías territoriales en la cuenca alta del Río Azero,
Educación Formal y Alternativa,
Educación en Democracia y Equidad de Género. III Fase.,"El objetivo del proyecto es continuar el proceso iniciado en la primera fase del mismo, apoyada por la Generalitat Valenciana, para contribuir a la aplicación de la Reforma Educativa boliviana a través de la transformación del nivel secundario por medio de colegios demostrativos, que trabajan la transversal de Democracia con equidad de género. Al igual que en la primera etapa, se cuenta con el apoyo y colaboración de las autoridades educativas a nivel municipal y distrital para el desarrollo del proyecto.  

Por una parte, se consolidará el trabajo realizado con docentes, alumnos/as, padres y madres, en 4 colegios públicos (ampliado a 5) de La Paz y de El Alto, con los que se trabajó en la primera fase. Para ello, estos cuatro centros educativos se convertirán en “centros demostrativos”, que servirán de referencia a autoridades educativas municipales y a directores de otros centros para el trabajo en la transversal de democracia con equidad de géneros. El trabajo en estas unidades educativas consistirá en actividades de consolidación con todos los miembros de la comunidad educativa: formación de líderes y actividadesdes de la reflexión y profundización sobre ambas temáticas. Por otra parte, se replicará la experiencia de trabajo de la transveral de la primera etapa, en dos 2 colegios públicos provinciales de La Paz, situados en los municipios de Batallas y Calacoto, ( se ha cambiado a los municipios de Batallas y Pucarani) adaptando los materiales educativos a la realidad del medio rural"
Estudio Forestal en vivero de diferentes sustratos implementando ténicas innovadoras en la región de los valles cruceños,
"Extensión de la piscicultura en comunidades indígenas y campesinas en las provincias de Marbán, Cercado y Moxos del Departamento del Beni. ","El proyecto pretende mejorar la seguridad alimentaria y económica, y contribuir a la autonomía de 2.196 familias de comunidades indígenas y campesinas que presentan índices de pobreza de más del 90% y pretende consolidar las organizaciones de piscicultores mediante formación y seguimiento intensivos, transfiriéndoles la responsabilidad de la gestión de la piscicultura de forma progresiva a medida que sus capacidades se vayan fortaleciendo"
Fomento de tejido social y productivo en la Mancomunidad Andina,
"Fortalecidas las capacidades de las mujeres en sus derechos sexuales y reproductivos, con enfoque intercultural y comunitario. ",
Formación de Trabajadores del Sector Fabril y Equipamiento de Radios Fabriles,
Formación y Capacitación de Nuevos líderes de organizaciones campesinas indígenas como “Agentes de la Tierra”,
Desarrollo de Capacidades y Fortalecimiento Institucional de la Mancomunidad Chuquisaca Centro,
"Promoción y protagonismo económico y social de mujeres en riesgo  a través de la organización, capacitación y microcrédito en barrios Sub-urbanos y rurales en Quillacollo Cochabamba- Bolivia",
Fortalecimiento de la capacidad de autosostenimiento del Hogar Teresa de los Andes. Ampliación y equipamiento de la unidad productiva panadería,
Fortalecimiento de la red sanitaria pública y de la gestión local en salud de la provincia de Velasco,
"Fortalecimiento de las capacidades de información, articulación, control y monitoreo de la producción de pequeños campesinos y campesinas del Norte de Santa Cruz.","El proyecto se propone fortalecer la capacidad de toma de decisiones de los/as pequeños/as productores/as de 20 comunidades del Norte Integrado y Tierras del Este del Departamento boliviano de Santa Cruz, en base a potenciar sus capacidades de acceso a información, articulación, intercambio de experiencias, control y monitoreo de su producción. Ello para que puedan enfrentar y tomar decisiones en relación a aspectos que afectan sus sistemas agrarios productivos en materias clave como la demanda creciente de insumos para fabricación de biocombustibles, la introducción en sus cultivos de soja transgénica y  la dependencia informativa, tecnológica y comercial a la que están sometidos. 
Para lograr este objetivo, el proyecto prevé sistematizar y compartir información sobre los ciclos históricos de cultivos en el departamento Santa Cruz, el nuevo “boom” local de inversiones en la agricultura por parte de grandes capitales, la orientación de las políticas del nuevo Gobierno boliviano sobre desarrollo rural y fomento de la agricultura ecológica, las oportunidades y riesgos de posibles acuerdos comerciales internacionales y la influencia que podrían tener sobre la economía de los pequeños productores de la región. 
Se consolidará la Plataforma de Desarrollo Rural que agrupará a campesinos-as, pequeñas industrias de transformación agraria y organizaciones sociales locales con el objetivo de incidir en políticas públicas sobre agricultura y medio ambiente. El proyecto, además, se propone impulsar la diversificación de cultivos a través de intercambios entre productores de regiones diferentes y de campañas y alianzas con pequeñas industrias de transformación. Adicionalmente, se prevé transferir instrumentos metodológicos para la detección y control de la producción de soya transgénica. 
El proyecto contribuirá al intercambio, información y reforzamiento de las capacidades organizativas y de articulación de las organizaciones campesinas de Santa Cruz, para incidir de manera conjunta en la definición y aplicación de las nuevas políticas estatales de soberanía alimentaria, entendida esta como el derecho de los pueblos, comunidades y países a definir sus propias políticas agrícolas, ganaderas, pesqueras y alimentarias que sean ecológica, social, económica y culturalmente apropiadas a sus circunstancias exclusivas, incluyendo el derecho a la alimentación y a la producción de alimentos"
Formación de maestras y maestros como líderes promotores desde la escuela de una ciudadanía activa y participativa” III FASE.,"El proyecto busca generar procesos de formación que permitan, a los docentes de escuelas públicas de Cochabamba, de las siguientes regiones preferentemente: Sacaba (Provincia Chapare), Colomi (Provincia Chapare), Anzaldo (Provincia Esteban Arce) y Cercado (Provincia Cercado), convertirse en promotores de propuestas educativas que favorezcan y promuevan en sus alumnos/as el ejercicio  de la ciudadanía, de manera que la escuela se convierta en un espacio desde el que se fomente el conocimiento y respeto de los valores democráticos.

Mediante el proyecto se formará a al menos 100 maestros y maestras para que tomen conciencia y sean capaces de transmitir a sus alumnos/as la importancia del ejercicio de una ciudadanía activa, basada en el compromiso por el bien común y el ejercicio de los derechos humanos. Los docentes participantes en el proyecto, recibirán asesoramiento y seguimiento para que desde su labor docente, mediante la elaboración de planes de acción, favorezcan la vivencia y el respeto de los valores democráticos dentro de las escuelas, en todos sus ámbitos, en las desde las diferentes instancias de dirección y participación que conforman las mismas"
Formación y capacitación de Educadores Populares,"En ésta fase, se realizará la instrucción pedagógica a 320 niños y niñas del nivel primario de la Unidad Educativa Eduardo Avaroa del Municipio de Betanzos, 200 niños y niñas del nivel primario de la Unidad Educativa Eduardo Avaroa del Municipio de Chaquí y 240 niños y niñas del nivel primario de la Unidad Educativa Gualberto Villarroel del Municipio de Tacobamba"
Fortalecer el proceso de erradicación del analfabetismo para promover el acceso de las mujeres y los hombres  indígenas guaraníes a la educación en el Municipio de Huacaya – BOLIVIA. ,"mejora del nivel educativo de la población guaraní de los tres municipios en los que se  va a trabajar, prestando una atención especial a las mujeres  y niñas, se propone trabajar en cuatro líneas de intervención que se describen a continuación de manera resumida, ya que en el apartado destinado a las actividades se incluye el detalle sobre cada una de ellas. Se trabajará desde un enfoque integral, incidiendo tanto en el sistema educativo formal y como no formal o alternativo"
"Fortalecida la atención sanitaria en el Cabildo Alta del Ayllu Ckaña, Municipio de Tinguipaya, ofreciendo cobertura de salud a los habitantes.","El proyecto básicamente consiste, en la Construcción del Puesto de Salud Ckallpa Pampa, el Equipamiento y el Servicio de Salud a 1535 habitantes de 9 comunidades.

-Construcción: Se construirá un consultorio general, un consultorio de medicina tradicional, una sala de enfermería, una sala de partos intercultural, una sala de internación, una habitación familiar, dos baterías de baños, una sala múltiple, un almacén general una vivienda auxiliar, un área de desechos sólidos y un muro perimetral.
-Equipamiento: Se equiparán un consultorio general, un consultorio de medicina tradicional, una sala de enfermería, una sala de partos intercultural, una sala de internación, una habitación familiar, una sala múltiple y una vivienda auxiliar.
-Servicio de Salud: Se brindará los servicios de medicina general, medicina tradicional, farmacia, internación, partos y enfermería en el puesto de salud Ckallpa.

El Puesto de Salud aparte de la atención Médica, realizará la actividad de promoción prevención y educación en salud"
Incrementada la calidad educativa de niños y niñas del nivel primario de la Unidad Educativa Tomás Frías - Municipio Porco.,"Primera fase – Construcción y equipamiento del área pedagógica.

En esta primera fase, se ampliará la infraestructura de la Unidad Educativa Tomás Frías, con la construcción de ocho aulas rectangulares más el equipamiento para cobijar a 280 niños/as del nivel primario.

Segunda fase – Instrucción pedagógica a 280 niños/as del nivel primario.

En esta segunda fase, se realizará la instrucción pedagógica a 280 niños/as del nivel primario de la Unidad Educativa Tomás Frías, a quienes se les otorgará mayores y mejores condiciones de aprendizaje. Esta tarea estará encomendada por los maestros, las maestras y todo el personal administrativo de dicha Unidad Educativa"
Mujeres en acción (Fase II),
"Fortalecida la Atención Sanitaria en las Comunidades de El Molino Municipio Yocalla y Keluyo Municipio Puna, ofreciendo cobertura de salud a sus habitantes.","El proyecto básicamente consiste, en la Construcción de un Centro de Salud en cada comunidad de los Municipios beneficiarios, el Equipamiento y el Servicio de Salud, para la atención de 1075 habitantes en la comunidad de El Molino y 1455 habitantes en la comunidad de keluyo.

-Construcción: En cada Centro de Salud se construirá: Un consultorio, una farmacia, dos salas de internación (varones y mujeres), una enfermería, una cocina, una sala de partos, una sala de espera, una sala de archivos y baterías de baños.

-Equipamiento: Se realizara el equipamiento instrumental, inmobiliario y tecnológico de los Centros de Salud de El Molino y Keluyo de acuerdo a especificaciones técnicas previstas para los centros de primer nivel de atención, y de acuerdo a especificaciones presupuestarias.

-Servicio de Salud: Se brindará los servicios de medicina general, medicina tradicional, farmacia, internación, partos y enfermería en cada puesto de salud.

Los Centros de Salud además brindar atención Médica, realizaran actividades de Promoción, Prevención y Educación en Salud, coadyuvando de esta manera en el fortalecimiento del Sistema Sanitario. Así mismo se impulsara la inclusión y prácticas de la medicina tradicional"
"Fortalecida la Mancomunidad Gran Centro Potosí y sus entidades constituyentes, a tráves de programas y proyectos mancomunados",
Fortalecimiento a la Incidencia de las Organizaciones Indígenas y Campesinas en el Cambio del Modelo de Gestión de los Recursos Naturales en Bolivia,
Proyecto de mejora del acceso y la calidad del sector educativo en Departamento de Potosí Bolivia - Fase I,
Fortalecimiento a la eduación inicial de 4 comunidades de Cajuata y Licoma,"Es un proyecto piloto que favorecerá a los niños y niñas en edad preescolar de los municipios de Licoma y Cajuata, Se cosntruirán ambientes destinados a ellos, debidamente equipados y paralelamente se trabajará en desarrollar la currícula educativa. Los otros socios o financiadores lo constituyen los gobiernos municipales de Licoma y Cajuata mas los padres de familia de los estudiantes de 4 unidades educativas"
Fortalecimiento de la participación política de mujeres indígenas,
Fortalecimiento de las defensorías municipales de la niñez y adolescencia del Departamento de Santa Cruz,
Fortalecimiento de los Institutos de Educación Técnica Media y Superior no Universitaria de Fe y Alegría,
Fortalecimiento de microemprendimientos en los municipios rurales de departamento Chuquisaca-Bolivia,
Fortalecimiento de procesos socioproductivos en las comunidades indígenas guaraníes del Alto y Bajo Isoso (fase II),
Fortalecimiento del Tejido Social y Económico de Comunidades Indígenas y Campesinas en la Municipalidad de Huacareta (Bolivia),
Fortalecimiento Organizativo y Productivo de Campesinos del Municipio de Guayameráin en el Norte Amazónico de Bolivia,
Mejora de la calidad educativa en el Barrio Urbano Marginal de Villa Armonía (La Paz) mediante el desarrollo de actividades formativas y mejora de infraestructuras,
Investigador e impulsor de técnicas en manejo sostenible de recursos,"Ejecución de un estudio forestal piloto, basado en la gestión de biomasa y técnicas de plantación en vivero, cuyos resultados posibilitarán la formulación de nuevas propuestas para fortalecer el sector forestal en la zona y establecer contactos con agentes locales implicados en el desarrollo de la región"
"Fortalecimiento y consolidación de unidades productivas familiares en el ámbito agropecuario y forestal y de capacidades organizativas de pequeños productores y productoras. Haití, República Dominicana y Bolivia, 4 años.","Contribuir al fortalecimiento de las organizaciones campesinas indígenas originarias en el altiplano boliviano para la defensa de la soberanía alimentaria, apoyando el acceso a recursos (tierra, agua, biodiversidad), la agricultura campesina familiar y comunitaria con bases agroecológicas, la transformación y comercialización bajo control campesino y participación en la construcción de políticas agrarias, con un enfoque de género e interculturalidad"
"Fortalecimiento y formación de asociaciones productivas solidarias desde un enfoque sostenible, de igualdad de género y de derechos, promoviendo el comercio justo y los valores que implica a través de la sensibilización de la sociedad tarijeña",
Generación de capacidades para el ejercicio responsable de derechos y deberes ciudadanos en la Mancomunidad Andina de Cochabamba  ,
"Implementación de la piscicultura rural a pequeña escala en la provincia de Chiquitos, Bolivia","El proyecto pretende elaborar un estudio de factibilidad, realizado de forma participativa con la población local, para conocer y analizar las áreas más óptimas donde replicar la experiencia piscícola desarrollada en otras regiones rurales amazónicas. Además impulsará varios módulos productivos que permitan introducir esta práctica en la realidad de la región, mejorando la seguridad de la dieta y economía de más de 40 familias"
"Incrementada la calidad educativa de 3 Unidades Educativas, mediante la dotación de elementos básicos de la educación",
Implementación de una red de coordinación interinstitucional para la gestión y el control de aguas comunitarias de consumo entre el gobierno local y las TCO TIM y TIMI,"El presente proyecto pretende implementar una red de coordinación interinstitucional para la gestión y el control de aguas comunitarias de consumo entre el gobierno local, las subcentrales de las TCO’s TIM y TIMI y las instituciones educativas y de salud; fomentar una cultura de higiene en relación al agua de consumo ( saneamiento y consumo) formando a una red de promotores y promotoras de salud y llevando a cabo una campaña de información y comunicación"
"Protección integral y ayuda contra la drogadicción de niños y adolescentes de la calle. Bolivia, Perú, Ecuador, 4 años",
Implementación Granja Piscícola Muyurina,
"Impulsar procesos de transformación social y educativa a través de propuestas educativas comunitarias participativas e innovadoras, y mediante la consolidación de un espacio radiofónico alternativo","
1.Consolidar los Procesos de Educación Alternativa promovidos por el Cepja desde una cosmovisión andina amazónica, promoviendo la creación de redes de transformación social entre los agentes educativos de la zona sur de Cochabamba.

a.La renovación pedagógica de los centros educativos, a partir de la constitución de una red que establezca objetivos y actividades comunes para promover una educación transformadora, a partir de un enfoque de género, intercultural y de derechos.
b.Formación de profesorado, padres/madres y alumnos/as como agentes de transformación educativa;
c.El refuerzo de la formación y capacitación de los niños/as y jóvenes y atención a su desarrollo personal;
d.El refuerzo del proceso de profesionalización para microempresarios/as
e.Organización de debates, conferencias, seminarios para potenciar el diálogo, la participación y el conocimiento de la realidad social y política del país.

2.Consolidar y fortalecer el Área de Comunicación del Cepja como medio de comunicación alternativo, que promueve el diálogo social y la visión crítica de la sociedad gracias a:

a.La potenciación de Radio Alternativa FM 90.3 iniciada en enero de 2007 con financiación de la Xunta de Galicia, para que tenga una mejor calidad de la señal de transmisión y una mayor cobertura sobre la zona sur de Cochabamba. Esta acción es indispensable para seguir adelante con la labor de formación de la población en la Educación para la ciudadanía y para seguir orientando hacia el desarrollo social solidario y equitativo.
b.La producción de materiales comunicacionales educativos que fomenten los principios que conforman la filosofía, misión y visión de la institución.
c.Crear mecanismos para la autosostenibilidad de la radio.
d.Potenciar el codesarrollo a través del intercambio de la realidad de familias bolivianas en España, conectando la FM90.3 con las radios comunitarias en España.
e.Maximizar los recursos ya existentes. Fortalecer la página web como medio informativo y formativo. 
"
Incidencia en políticas públicas dentro del proceso constituyente,
"Incrementado el Nivel de vida de la población de las Comunidades de Lamani Baja , Yocalla , Chalama, Muquina , Puituco y Quiruchata mediante la producción agrícola bajo riego","El proyecto tendrá la articulación de las siguientes fases:

Primera fase - Construcción de seis sistemas de riego en las Comunidades de: Lamani Baja Municipio de Betanzos, San Antonio Municipio de Yocalla, Chalama Municipio de Tacobamba, Muquina Municipio de Puna, Puituco Municipio de Belén de Urmiri y Quiruchata Municipio de Caiza D.

En esta fase se construirán 6 sistemas de riego en 6 comunidades de 6 Municipios de la Mancomunidad Gran Centro Potosí, cada sistema de riego se construirá según la descripción que se encuentra en el presupuesto del proyecto, iniciando con la instalación de faenas y terminando con la limpieza general en el lugar de emplazamiento de las obras civiles.

Segunda fase – Capacitación y asesoramiento para la manutención y operación de los sistemas de riego.

En esta fase se capacitará y asesorará técnicamente: A 30 jefes de familia de la Comunidad de Lamani Baja Municipio de Betanzos, a 36 jefes de familia de la Comunidad de San Antonio del Municipio de Yocalla, a 65 jefes de familia de la Comunidad de Chalama Municipio de Tacobamba, a 69 jefes de familia de la Comunidad de la Comunidad de Muquina Municipio de Puna, 138 jefes de familia de la Comunidad de Puituco Municipio de Belén de Urmiri y a 22 jefes de familia de la Comunidad de Quiruchata Municipio de Caiza D en el mantenimiento y operación de los sistemas de riego que fueron implementados en cada comunidad.

Tercera fase – Ampliar la frontera agrícola bajo riego.

En ésta fase los protagonistas para su ejecución serán los/as campesinos/as indígenas quechuas de cada comunidad, más los técnicos de los Municipios y de la Agencia de Desarrollo Local de la Mancomunidad Gran Centro Potosí, esta actividad consistirá básicamente en la determinación del área de riego incremental y la distribución equitativa de las parcelas agrícolas bajo riego por afiliado.

Cuarta fase – Acompañamiento técnico en la producción agrícola. 

En ésta última fase, los ingenieros de los 6 Municipios implicados, asesorarán técnicamente en la producción agrícola a los/as campesinos/as de las Comunidades de Lamani Baja, San Antonio, Chalama, Muquina, Puituco y Quiruchata, con la articulación de nuevas técnicas de producción y la tecnología tradicional existente en las zonas, considerando siempre, el uso racional y sustentable de los recursos naturales (agua y suelo).

"
Mejora de las Condiciones Económicas de Mujeres en desventaja en La Paz y El Alto a través de la capacitación profesional,"El programa financia y apoya durante tres años al proyecto CEFIM en Bolivia. El proyecto CEFIM presta servicios de educación a mujeres de escasos recursos que provienen del entorno rural y con ingresos medios de un euro por día. Son mujeres que viven en El Alto y en La Paz y trabajan en la economía informal o como asistentes de hogar. Se les da capacitación técnica (areas de geriatría, hostelería o cocina) para que obtengan un título de grado medio, nivelación de bachillerato y cursos libres (abiertos) en temas específicos"
Mejora del medio ambiente a través de la recolección y del relleno sanitario de los Residuos Sólidos Urbanos en la Localidad de Betanzos,
Mujeres En Acción Construyendo la Equidad,
"Incrementado el Nivel de la Educación de los/as niños, niñas y jóvenes de la Unidad Educativa “Chacabuco”- Municipio Puna.","El Proyecto está dirigido básicamente a mejorar el nivel y la calidad de la Educación de los/as niños, niñas y jóvenes de la Unidad Educativa “Chacabuco” ubicada en la Comunidad de Chacabuco, Municipio Puna, a través de la implementación de cinco módulos pedagógicos: “Internado, Computación, Electricidad, Mecánica y Carpintería”, de acuerdo a normas y especificaciones técnicas de diseño, cálculo y funcionalidad, asimismo el proyecto acrecentara una gran cantidad de alumnos en los niveles inicial, primario y secundario, ya que podrán concluir sus estudios y aspirar a una profesionalización, esto implica una disminución del porcentaje de analfabetismo.

El Proyecto consistirá en la construcción y equipamiento de un Internado (10 dormitorios, una biblioteca, una cocina, un comedor, dos baños, un almacén y una portería), un ambiente de Computación, un ambiente de Electricidad, un ambiente de Carpintería y un ambiente de Plomería.
Finalmente, se realizará la instrucción pedagógica en los 5 módulos a 301 niños, niñas y jóvenes del nivel primario y secundario anualmente de la Unidad Educativa “Chavabuco” Municipio de Puna. La instrucción pedagógica estará encomendada por los/las maestros, maestras, personal administrativo y padres de familia"
Incrementado el nivel de vida de los/as campesinos/as indígenas quechuas de la localidad de Chaquí mediante la producción láctea.   ,"El presente proyecto tiene un enfoque integral, el cual tendrá la articulación de las siguientes fases:

Primera fase – Construcción de una Granja Lechera.

En esta fase se construirá un establo, una sala de ordeño rústico, un henil, un silo y un ambiente para la elaboración de derivados lácteos 

Segunda fase – Equipamiento de las instalaciones de la Granja Lechera.

En esta fase se equipará un establo, una sala de ordeño rústico, un henil, un silo y un ambiente para la elaboración de derivados lácteos.

Tercera fase – Capacitación a 90 jefes de familia en el manejo del hato lechero, en la producción y la comercialización de derivados lácteos.

En esta fase se capacitará a 90 jefes de familia (beneficiarios/as) de la Localidad de Chaquí, pertenecientes a la Asociación de Productores “San Gerónimo” en el manejo del hato lechero, en la producción y la comercialización de derivados lácteos. 

Cuarta fase – Producción y comercialización de derivados lácteos.

En esta fase se producirán variedad de productos lácteos en las instalaciones de la Granja Lechera, los mismos se comercializarán en los mercados de la Ciudad de Potosí, en las ferias locales de Betanzos, ferias comunales, en el mercado de la Localidad de Chaquí y Chaquí Baños"
